Vendor,Library,No,ID,Formula,MW,Smile,Conc_mM,Solvent,Plate_ID,Plate_well
Enamine,UC-192873,1,Z2856434916,C14H18N2O2,246.304,CC(=O)C=1C=CC(NC(=O)CN2CCCC2)=CC1,100,ethylene glycol,1119104-Y20-C01,B02
Enamine,UC-192873,2,Z276754694,C13H19NO,205.296,CC(C)N(C(C)C)C(=O)C=1C=CC=CC1,100,ethylene glycol,1119104-Y20-C01,C02
Enamine,UC-192873,3,Z2856434812,C16H17NO,239.312,OC=1C=CC(CN2CCC=3C=CC=CC3C2)=CC1,100,ethylene glycol,1119104-Y20-C01,D02
Enamine,UC-192873,4,Z254580486,C7H11N3O,153.181,CN(C)C(=O)CN1C=CC=N1,100,ethylene glycol,1119104-Y20-C01,E02
Enamine,UC-192873,5,Z2856434806,C12H14ClN3,235.712,ClC=1C=CC=C(C1)N2CCN(CC#N)CC2,100,ethylene glycol,1119104-Y20-C01,F02
Enamine,UC-192873,6,Z1833679631,C6H10N4OS,186.234,CCN(C)C(=O)NC1=CN=NS1,100,ethylene glycol,1119104-Y20-C01,G02
Enamine,UC-192873,7,Z1994237215,C9H12F3N3,219.206,FC(F)(F)C1=CC(CN2CCCC2)=NN1,100,ethylene glycol,1119104-Y20-C01,H02
Enamine,UC-192873,8,Z169675004,C9H11N5O,205.216,CN1C=CC(NC(=O)CN2C=CC=N2)=N1,100,ethylene glycol,1119104-Y20-C01,I02
Enamine,UC-192873,9,Z1730522163,C11H12FNO2,209.216,CC1CN(C(=O)C)C=2C=CC=C(F)C2O1,100,ethylene glycol,1119104-Y20-C01,J02
Enamine,UC-192873,10,Z111634612,C9H12N4O,192.217,CC(C)C1=CC(=O)N2N=C(C)N=C2N1,100,ethylene glycol,1119104-Y20-C01,K02
Enamine,UC-192873,11,Z45705015,C9H12FNO2S,217.260,CS(=O)(=O)NCCC=1C=CC(F)=CC1,100,ethylene glycol,1119104-Y20-C01,L02
Enamine,UC-192873,12,Z1102357527,C9H11N3O2S,225.267,O=C(NC1CCC(=O)NC1)C2=CSC=N2,100,ethylene glycol,1119104-Y20-C01,M02
Enamine,UC-192873,13,Z1639162606,C8H10FNO2S,203.233,CNS(=O)(=O)C=1C=CC=C(C)C1F,100,ethylene glycol,1119104-Y20-C01,N02
Enamine,UC-192873,14,Z133716556,C10H13NO3S,227.280,CS(=O)(=O)NC1CCOC=2C=CC=CC12,100,ethylene glycol,1119104-Y20-C01,O02
Enamine,UC-192873,15,Z30272492,C10H12ClNO2,213.660,CNC(=O)C(C)OC=1C=CC(Cl)=CC1,100,ethylene glycol,1119104-Y20-C01,B03
Enamine,UC-192873,16,Z1675346324,C11H17N3O,207.272,CN(C1CC(O)C1)C=2C=C(C)N=C(C)N2,100,ethylene glycol,1119104-Y20-C01,C03
Enamine,UC-192873,17,Z212851096,C10H13N3O2,207.229,CC1CN(CCO1)C(=O)C=2C=NC=CN2,100,ethylene glycol,1119104-Y20-C01,D03
Enamine,UC-192873,18,Z1079512010,C10H11N3O2,205.213,CC=1C=C(CN2N=C(C)C=CC2=O)ON1,100,ethylene glycol,1119104-Y20-C01,E03
Enamine,UC-192873,19,Z26794351,C10H11N3O2,205.213,CCC(=O)NC=1C=CC=2NC(=O)NC2C1,100,ethylene glycol,1119104-Y20-C01,F03
Enamine,UC-192873,20,Z1622626423,C7H10ClF3N4O,258.628,Cl.CC(N)C(=O)NC1=CC(=NN1)C(F)(F)F,100,ethylene glycol,1119104-Y20-C01,G03
Enamine,UC-192873,21,Z2856434944,C12H16FN3O,237.273,CN1CCN(CC1)C(=O)NC=2C=CC(F)=CC2,100,ethylene glycol,1119104-Y20-C01,H03
Enamine,UC-192873,22,Z319891284,C9H14N2O3S,230.284,CC1=CC(=NO1)C2CCCN2S(=O)(=O)C,100,ethylene glycol,1119104-Y20-C01,I03
Enamine,UC-192873,23,Z3006151474,C6H5F2NO2,161.106,FC(F)OC=1C=CC(=O)NC1,100,ethylene glycol,1119104-Y20-C01,J03
Enamine,UC-192873,24,Z1401276297,C11H15N3O,205.256,C1CC2(CCN(C2)C=3C=NC=CN3)CO1,100,ethylene glycol,1119104-Y20-C01,K03
Enamine,UC-192873,25,Z1693429442,C14H15N3O,241.288,CC=1C=C(C)N=C(NC(=O)NC=2C=CC=CC2)C1,100,ethylene glycol,1119104-Y20-C01,L03
Enamine,UC-192873,26,Z1551999220,C10H12BrNO,242.112,CC(CC=1C=CC(Br)=CC1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,M03
Enamine,UC-192873,27,Z33486130,C10H11N3O3,221.212,CC(=O)NC1=CC(=CC(=C1)C(=O)N)C(=O)N,100,ethylene glycol,1119104-Y20-C01,N03
Enamine,UC-192873,28,Z1741964527,C16H17NO,239.312,OC1CN(C1)C(C=2C=CC=CC2)C=3C=CC=CC3,100,ethylene glycol,1119104-Y20-C01,O03
Enamine,UC-192873,29,Z1354370966,C9H9ClFN3O,229.638,FC=1C=C(Cl)C=NC1N2CCNC(=O)C2,100,ethylene glycol,1119104-Y20-C01,B04
Enamine,UC-192873,30,Z1272494722,C9H15N3OS,213.299,CC1=NSC(NC2CCCC2CO)=N1,100,ethylene glycol,1119104-Y20-C01,C04
Enamine,UC-192873,31,Z2012523861,C9H8F3NO2,219.160,CC(=O)NC=1C=CC(OC(F)F)=CC1F,100,ethylene glycol,1119104-Y20-C01,D04
Enamine,UC-192873,32,Z1272517105,C10H17N3OS,227.326,CC1=NSC(NC2CCCC2(C)CO)=N1,100,ethylene glycol,1119104-Y20-C01,E04
Enamine,UC-192873,33,Z1545196101,C11H12FN3,205.231,CC1=NNC=C1CNC=2C=CC=CC2F,100,ethylene glycol,1119104-Y20-C01,F04
Enamine,UC-192873,34,Z1945707490,C10H14O2,166.216,CC(C)(C)C=1C=C(O)C=CC1O,100,ethylene glycol,1119104-Y20-C01,G04
Enamine,UC-192873,35,Z1432018343,C8H10ClFN2O,204.629,C[C@@H](CO)NC=1N=CC(Cl)=CC1F,100,ethylene glycol,1119104-Y20-C01,H04
Enamine,UC-192873,36,Z352704742,C10H11BrFNO2,276.102,CC(O)CNC(=O)C=1C=CC(Br)=CC1F,100,ethylene glycol,1119104-Y20-C01,I04
Enamine,UC-192873,37,Z1354370680,C8H10ClFN2O,204.629,CN(CCO)C=1N=CC(Cl)=CC1F,100,ethylene glycol,1119104-Y20-C01,J04
Enamine,UC-192873,38,Z647156496,C11H14BrNO2,272.138,CC(O)CNC(=O)C=1C=CC(Br)=CC1C,100,ethylene glycol,1119104-Y20-C01,K04
Enamine,UC-192873,39,Z2142244288,C9H12FNO2S,217.260,CCNC=1C=CC(=CC1F)S(=O)(=O)C,100,ethylene glycol,1119104-Y20-C01,L04
Enamine,UC-192873,40,Z839706072,C9H12BrN3O,258.115,CN(C1CC1)C(=O)CN2C=C(Br)C=N2,100,ethylene glycol,1119104-Y20-C01,M04
Enamine,UC-192873,41,Z1522339024,C9H13F3N2O,222.207,CNC(=O)CN1CCC(=CC1)C(F)(F)F,100,ethylene glycol,1119104-Y20-C01,N04
Enamine,UC-192873,42,Z1328078283,C12H22N2O,210.315,CC1(C)CN(C(=O)NCC2CC2)C1(C)C,100,ethylene glycol,1119104-Y20-C01,O04
Enamine,UC-192873,43,Z26794305,C9H9N3O2,191.186,CC(=O)NC=1C=CC=2NC(=O)NC2C1,100,ethylene glycol,1119104-Y20-C01,B05
Enamine,UC-192873,44,Z2856434942,C12H15FN2O,222.258,FC=1C=CC(NC(=O)CN2CCCC2)=CC1,100,ethylene glycol,1119104-Y20-C01,C05
Enamine,UC-192873,45,Z1134240160,C7H11N3OS2,217.311,CC(C)SC1=NN=C(NC(=O)C)S1,100,ethylene glycol,1119104-Y20-C01,D05
Enamine,UC-192873,46,Z212122838,C10H14N2OS,210.295,CC1=CSC(CNC(=O)C2CCC2)=N1,100,ethylene glycol,1119104-Y20-C01,E05
Enamine,UC-192873,47,Z509756472,C13H15N3O2,245.277,O=C(NCC=1C=CC(C#N)=CC1)N2CCOCC2,100,ethylene glycol,1119104-Y20-C01,F05
Enamine,UC-192873,48,Z1265813904,C11H10FNO2,207.201,CN(C)C(=O)C1=CC=2C=CC=C(F)C2O1,100,ethylene glycol,1119104-Y20-C01,G05
Enamine,UC-192873,49,Z2472938267,C13H17N3O2,247.292,O=C(NCCN1CCCC1=O)NC=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,H05
Enamine,UC-192873,50,Z1148165337,C11H13N3O,203.240,CN(C)C(=O)CN1N=CC=2C=CC=CC12,100,ethylene glycol,1119104-Y20-C01,I05
Enamine,UC-192873,51,Z384468096,C14H19NO2,233.306,CC(=O)NCC1(CCOCC1)C=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,J05
Enamine,UC-192873,52,Z445856640,C9H18N2O3S,234.315,CC(C)NC(=O)N(C)C1CCS(=O)(=O)C1,100,ethylene glycol,1119104-Y20-C01,K05
Enamine,UC-192873,53,Z371866204,C10H11N3O2S,237.278,CNC(=O)NC1=NC=2C=CC(OC)=CC2S1,100,ethylene glycol,1119104-Y20-C01,L05
Enamine,UC-192873,54,Z1562155982,C9H19ClN2O,206.712,Cl.CN(C)C(=O)CC1CCNCC1,100,ethylene glycol,1119104-Y20-C01,M05
Enamine,UC-192873,55,Z53825479,C6H13NO2S,163.237,CS(=O)(=O)NC1CCCC1,100,ethylene glycol,1119104-Y20-C01,N05
Enamine,UC-192873,56,Z1416571195,C11H13N3O,203.240,NC(=O)C=1C=CN=C(NC2CC=CC2)C1,100,ethylene glycol,1119104-Y20-C01,O05
Enamine,UC-192873,57,Z2273464199,C10H12FN3O,209.220,FC=1C=CC=NC1N[C@H]2CCCNC2=O,100,ethylene glycol,1119104-Y20-C01,B06
Enamine,UC-192873,58,Z2377835233,C10H17ClN4O,244.721,Cl.CN1C=C(C(=O)N)C(=N1)C2CCCNC2,100,ethylene glycol,1119104-Y20-C01,C06
Enamine,UC-192873,59,Z2273972081,C10H12FN3O,209.220,CC1CN(CC(=O)N1)C=2N=CC=CC2F,100,ethylene glycol,1119104-Y20-C01,D06
Enamine,UC-192873,60,Z2447286438,C12H17ClN2O,240.729,Cl.CN(C(=O)C1CCNC1)C=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,E06
Enamine,UC-192873,61,Z1601639621,C11H15FN2O,210.248,FC=1C=CC=NC1NC2CCCOCC2,100,ethylene glycol,1119104-Y20-C01,F06
Enamine,UC-192873,62,Z32279730,C9H16N2O3,200.234,COCC(=O)N1CCCC(C1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,G06
Enamine,UC-192873,63,Z2073741691,C9H15F2NO3,223.217,C[C@H]1CN(C[C@@H](C)O1)C(=O)COC(F)F,100,ethylene glycol,1119104-Y20-C01,H06
Enamine,UC-192873,64,Z383202616,C9H9N3O,175.187,CC(=O)NC=1C=CC2=CNN=C2C1,100,ethylene glycol,1119104-Y20-C01,I06
Enamine,UC-192873,65,Z1373445602,C10H12FN3O,209.220,CN1CCN(CC1=O)C=2N=CC=CC2F,100,ethylene glycol,1119104-Y20-C01,J06
Enamine,UC-192873,66,Z1791180120,C8H9N5OS,223.254,CC=1C=C(C(=O)NC2=CN=NS2)N(C)N1,100,ethylene glycol,1119104-Y20-C01,K06
Enamine,UC-192873,67,Z2467208649,C10H13N3,175.230,CC(C)NC1=NC=2C=CC=CC2N1,100,ethylene glycol,1119104-Y20-C01,L06
Enamine,UC-192873,68,Z54615640,C9H15NO3S,217.285,CC1(CCS(=O)(=O)C1)NC(=O)C2CC2,100,ethylene glycol,1119104-Y20-C01,M06
Enamine,UC-192873,69,Z2092555279,C11H15FN2O,210.248,CCC1(O)CCN(C1)C=2C=CC(F)=CN2,100,ethylene glycol,1119104-Y20-C01,N06
Enamine,UC-192873,70,Z1827602749,C8H11N3O2S,213.256,CC1CCOC1C(=O)NC2=CN=NS2,100,ethylene glycol,1119104-Y20-C01,O06
Enamine,UC-192873,71,Z53860899,C10H13NO4S,243.279,CCS(=O)(=O)NCC=1C=CC=2OCOC2C1,100,ethylene glycol,1119104-Y20-C01,B07
Enamine,UC-192873,72,Z1349163663,C10H14N4O,206.244,CN(C1CCC1)C=2C=CC(=NN2)C(=O)N,100,ethylene glycol,1119104-Y20-C01,C07
Enamine,UC-192873,73,Z57111868,C10H8F3NO2,231.171,CC(=O)C=1C=CC=C(NC(=O)C(F)(F)F)C1,100,ethylene glycol,1119104-Y20-C01,D07
Enamine,UC-192873,74,Z422410426,C9H13N3O2S,227.283,CN(C)C(=O)CNC(=O)C=1SC=NC1C,100,ethylene glycol,1119104-Y20-C01,E07
Enamine,UC-192873,75,Z30272547,C13H12N2O3,244.245,CNC(=O)C=1C=CC=CC1NC(=O)C2=CC=CO2,100,ethylene glycol,1119104-Y20-C01,F07
Enamine,UC-192873,76,Z73240835,C10H14N2O2S,226.295,CC1=CSC(NC(=O)C2CCOCC2)=N1,100,ethylene glycol,1119104-Y20-C01,G07
Enamine,UC-192873,77,Z111507846,C14H21N3O,247.336,O=C(NCCC=1C=CN=CC1)NC2CCCCC2,100,ethylene glycol,1119104-Y20-C01,H07
Enamine,UC-192873,78,Z19733482,C11H15NO2,193.242,CN(C)C(=O)COC=1C=CC=CC1C,100,ethylene glycol,1119104-Y20-C01,I07
Enamine,UC-192873,79,Z56983806,C13H13N5,239.275,CC=1C=CC=C(NC=2N=CN=C3N(C)N=CC23)C1,100,ethylene glycol,1119104-Y20-C01,J07
Enamine,UC-192873,80,Z907784200,C11H15FN2O,210.248,CCNC(=O)C=1C=CC(N(C)C)=C(F)C1,100,ethylene glycol,1119104-Y20-C01,K07
Enamine,UC-192873,81,Z57101343,C12H11N5,225.249,CC=1C=CC(NC=2N=CN=C3NN=CC23)=CC1,100,ethylene glycol,1119104-Y20-C01,L07
Enamine,UC-192873,82,Z733898624,C9H15N3O,181.234,CC(C)NC(=O)C1=CC(C)=NN1C,100,ethylene glycol,1119104-Y20-C01,M07
Enamine,UC-192873,83,Z1230032143,C10H14N2O3S,242.294,CCOC(=O)C=1SC(=NC1C)N(C)C(=O)C,100,ethylene glycol,1119104-Y20-C01,N07
Enamine,UC-192873,84,Z414477942,C8H17N3O3S,235.303,CN(C)S(=O)(=O)NC1CCCCNC1=O,100,ethylene glycol,1119104-Y20-C01,O07
Enamine,UC-192873,85,Z2365130785,C10H13FN2O,196.221,C[C@]1(O)C[C@H](C1)NC=2N=CC=CC2F,100,ethylene glycol,1119104-Y20-C01,B08
Enamine,UC-192873,86,Z52425517,C11H12N4OS,248.304,CCCC1=NN=C(NC(=O)C=2C=CC=CN2)S1,100,ethylene glycol,1119104-Y20-C01,C08
Enamine,UC-192873,87,Z2856434903,C13H19N3O,233.309,CN1CCN(CC1)C=2C=CC(NC(=O)C)=CC2,100,ethylene glycol,1119104-Y20-C01,D08
Enamine,UC-192873,88,Z2443429438,C10H15ClN2O2S,262.756,Cl.N[C@H]1CCN(C1)S(=O)(=O)C=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,E08
Enamine,UC-192873,89,Z453319206,C16H12N2O,248.279,O=C(NC=1C=CC=2N=CC=CC2C1)C=3C=CC=CC3,100,ethylene glycol,1119104-Y20-C01,F08
Enamine,UC-192873,90,Z2017861827,C13H15NO,201.264,CC(=O)N1C[C@H]2CC[C@H]1C=3C=CC=CC23,100,ethylene glycol,1119104-Y20-C01,G08
Enamine,UC-192873,91,Z30857828,C10H14N2O3S,242.294,CC(=O)NCCC=1C=CC(=CC1)S(=O)(=O)N,100,ethylene glycol,1119104-Y20-C01,H08
Enamine,UC-192873,92,Z131516158,C10H12N4O,204.228,CC(NC(=O)C)C1=NN=C2C=CC=CN12,100,ethylene glycol,1119104-Y20-C01,I08
Enamine,UC-192873,93,Z1980894300,C11H17N3O,207.272,CC=1C=C(N=C(CO)N1)N2CCCCC2,100,ethylene glycol,1119104-Y20-C01,J08
Enamine,UC-192873,94,Z740611958,C11H18N2OS,226.338,CC(C)C(=O)NC(C)C=1SC(C)=NC1C,100,ethylene glycol,1119104-Y20-C01,K08
Enamine,UC-192873,95,Z2033637875,C8H10N4OS,210.256,CN(CC(=O)N)C=1SN=C(C)C1C#N,100,ethylene glycol,1119104-Y20-C01,L08
Enamine,UC-192873,96,Z332751146,C9H13N3O,179.219,CN(C)C(=O)C=1C=C(NN1)C2CC2,100,ethylene glycol,1119104-Y20-C01,M08
Enamine,UC-192873,97,Z420276166,C11H16N2OS,224.322,CC=1N=CSC1C(=O)NCC2CCCC2,100,ethylene glycol,1119104-Y20-C01,N08
Enamine,UC-192873,98,Z44603686,C11H21N3O2,227.303,CC(C)(C)NC(=O)N1CCC(CC1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,O08
Enamine,UC-192873,99,Z2856434804,C9H16N2O3,200.234,COC(=O)C1CCN(CC(=O)N)CC1,100,ethylene glycol,1119104-Y20-C01,B09
Enamine,UC-192873,100,Z915781066,C10H16N2OS,212.311,CCC(C)(C)NC(=O)C1=CN=C(C)S1,100,ethylene glycol,1119104-Y20-C01,C09
Enamine,UC-192873,101,Z30891796,C14H13NO2,227.258,CC=1C=CC(C)=C(OC(=O)C=2C=CN=CC2)C1,100,ethylene glycol,1119104-Y20-C01,D09
Enamine,UC-192873,102,Z285642082,C10H10N4O,202.212,O=C(NC1CC1)C=2C=NN3C=CC=NC23,100,ethylene glycol,1119104-Y20-C01,E09
Enamine,UC-192873,103,Z933840894,C9H10ClFN2O,216.639,CNC(=O)NCC=1C(F)=CC=CC1Cl,100,ethylene glycol,1119104-Y20-C01,F09
Enamine,UC-192873,104,Z135394292,C8H12N2O2,168.193,CC(C)NC(=O)C1=CC(C)=NO1,100,ethylene glycol,1119104-Y20-C01,G09
Enamine,UC-192873,105,Z1673618163,C9H14N2O3S,230.284,CN(CCO)S(=O)(=O)C=1C=CC(N)=CC1,100,ethylene glycol,1119104-Y20-C01,H09
Enamine,UC-192873,106,Z744930860,C10H17N3O,195.261,CCC(C)(C)NC(=O)C1=CC(C)=NN1,100,ethylene glycol,1119104-Y20-C01,I09
Enamine,UC-192873,107,Z57472297,C11H16N2O3,224.256,CC(CO)(CO)NC(=O)NC=1C=CC=CC1,100,ethylene glycol,1119104-Y20-C01,J09
Enamine,UC-192873,108,Z272156568,C8H10N2O2,166.177,CCOC=1N=CC=CC1C(=O)N,100,ethylene glycol,1119104-Y20-C01,K09
Enamine,UC-192873,109,Z1614545742,C11H13NO5,239.224,COC(=O)[C@@H]1C[C@@H](O)CN1C(=O)C2=CC=CO2,100,ethylene glycol,1119104-Y20-C01,L09
Enamine,UC-192873,110,Z404993336,C9H10N4O2,206.201,CC1=CC(=NO1)C(=O)NC=2C=NN(C)C2,100,ethylene glycol,1119104-Y20-C01,M09
Enamine,UC-192873,111,Z1446981563,C10H19NO3S,233.327,CS(=O)(=O)NC1CCOC2(CCCC2)C1,100,ethylene glycol,1119104-Y20-C01,N09
Enamine,UC-192873,112,Z19739650,C10H10N2O2,190.198,CC(OC=1C=CC(C#N)=CC1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,O09
Enamine,UC-192873,113,Z133729708,C9H12ClNO2S,233.715,CC(NS(=O)(=O)C)C=1C=CC=CC1Cl,100,ethylene glycol,1119104-Y20-C01,B10
Enamine,UC-192873,114,Z2856434840,C12H15N3,201.267,CN1CCN(CC1)C=2C=CC(C#N)=CC2,100,ethylene glycol,1119104-Y20-C01,C10
Enamine,UC-192873,115,Z1310763003,C8H12N4OS,212.272,CC1(C)CCN1C(=O)NC2=NN=CS2,100,ethylene glycol,1119104-Y20-C01,D10
Enamine,UC-192873,116,Z31244728,C11H17N3,191.272,C1CCCC(CC1)NC=2N=CC=CN2,100,ethylene glycol,1119104-Y20-C01,E10
Enamine,UC-192873,117,Z100449516,C11H11NO3,205.209,CC=1OC=CC1C(=O)NCC2=CC=CO2,100,ethylene glycol,1119104-Y20-C01,F10
Enamine,UC-192873,118,Z33297786,C11H15NO2,193.242,COCC(=O)NCC=1C=CC(C)=CC1,100,ethylene glycol,1119104-Y20-C01,G10
Enamine,UC-192873,119,Z19750454,C12H12N2O2S,248.300,CC1=CC(NC(=O)CSC=2C=CC=CC2)=NO1,100,ethylene glycol,1119104-Y20-C01,H10
Enamine,UC-192873,120,Z2856434892,C12H11N3O3,245.234,CN1C=CC(=N1)C(=O)NC=2C=CC=C(C2)C(=O)O,100,ethylene glycol,1119104-Y20-C01,I10
Enamine,UC-192873,121,Z2527301677,C10H13ClN4,224.690,Cl.CC(N)C1=CN(N=N1)C=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,J10
Enamine,UC-192873,122,Z44602971,C12H13N3OS,247.316,CC1=CSC(NC(=O)NC=2C=CC=C(C)C2)=N1,100,ethylene glycol,1119104-Y20-C01,K10
Enamine,UC-192873,123,Z2856434814,C10H15NO,165.232,CCN(CC)C=1C=CC=C(O)C1,100,ethylene glycol,1119104-Y20-C01,L10
Enamine,UC-192873,124,Z44592329,C12H11N3O,213.235,O=C(NC=1C=CC=CC1)NC=2C=CC=NC2,100,ethylene glycol,1119104-Y20-C01,M10
Enamine,UC-192873,125,Z2856434762,C7H10N2,122.167,CN(C)C=1C=CN=CC1,100,ethylene glycol,1119104-Y20-C01,N10
Enamine,UC-192873,126,Z30624464,C16H15NO,237.296,O=C(CC=1C=CC=CC1)N2CCC=3C=CC=CC23,100,ethylene glycol,1119104-Y20-C01,O10
Enamine,UC-192873,127,Z69092635,C14H20N2O2,248.320,CC1=NOC(C)=C1C(=O)NCCC2=CCCCC2,100,ethylene glycol,1119104-Y20-C01,B11
Enamine,UC-192873,128,Z363071686,C9H18N2O3S,234.315,CN(CC(=O)N1CCCCC1)S(=O)(=O)C,100,ethylene glycol,1119104-Y20-C01,C11
Enamine,UC-192873,129,Z2064107709,C13H12N2OS,244.312,O=C(NC1=NC=CS1)[C@@H]2C[C@H]2C=3C=CC=CC3,100,ethylene glycol,1119104-Y20-C01,D11
Enamine,UC-192873,130,Z369263636,C8H15N3O2S,217.288,CC(NS(=O)(=O)C)C=1C=NN(C)C1C,100,ethylene glycol,1119104-Y20-C01,E11
Enamine,UC-192873,131,Z1430613384,C12H11NO3,217.220,CC=1C=CC(NC(=O)C2=CC=CO2)=CC1O,100,ethylene glycol,1119104-Y20-C01,F11
Enamine,UC-192873,132,Z240297434,C9H10N4O2,206.201,CC=1C=C(ON1)C(=O)NC=2C=CN(C)N2,100,ethylene glycol,1119104-Y20-C01,G11
Enamine,UC-192873,133,Z44584192,C12H18N2O2,222.283,O=C(NCC1=CC=CO1)NC2CCCCC2,100,ethylene glycol,1119104-Y20-C01,H11
Enamine,UC-192873,134,Z45656995,C8H10N2O3S,214.241,CS(=O)(=O)NC=1C=CC(=CC1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,I11
Enamine,UC-192873,135,Z19735981,C12H15NO2,205.253,O=C(COC=1C=CC=CC1)N2CCCC2,100,ethylene glycol,1119104-Y20-C01,J11
Enamine,UC-192873,136,Z193091370,C6H12N2O3S,192.236,CS(=O)(=O)N1CCCC1C(=O)N,100,ethylene glycol,1119104-Y20-C01,K11
Enamine,UC-192873,137,Z31792168,C13H18N2O,218.294,O=C(CC1CCCCC1)NC=2C=CC=NC2,100,ethylene glycol,1119104-Y20-C01,L11
Enamine,UC-192873,138,Z384362790,C10H13N3O2,207.229,O=C(NCC1CCOC1)C=2C=NC=CN2,100,ethylene glycol,1119104-Y20-C01,M11
Enamine,UC-192873,139,Z730649594,C14H14N2O2,242.273,OC=1C=CC(CCNC(=O)C=2C=CC=CN2)=CC1,100,ethylene glycol,1119104-Y20-C01,N11
Enamine,UC-192873,140,Z405825414,C9H18N2O3S,234.315,CCC(=O)N1CCCC(C1)NS(=O)(=O)C,100,ethylene glycol,1119104-Y20-C01,O11
Enamine,UC-192873,141,Z1003146540,C7H7F2NO3S,223.197,NS(=O)(=O)C=1C=CC=CC1OC(F)F,100,ethylene glycol,1119104-Y20-C01,B12
Enamine,UC-192873,142,Z381474098,C10H12N2O3,208.213,O=C(NC=1C=CC=CN1)C2COCCO2,100,ethylene glycol,1119104-Y20-C01,C12
Enamine,UC-192873,143,Z1266933824,C8H12ClN3O,201.653,Cl.O=C(N1CCCC1)C=2C=NNC2,100,ethylene glycol,1119104-Y20-C01,D12
Enamine,UC-192873,144,Z33452549,C15H15NO2,241.285,CC=1C=CC=C(C1)C(=O)NC=2C=CC(C)=CC2O,100,ethylene glycol,1119104-Y20-C01,E12
Enamine,UC-192873,145,Z2241127906,C13H19NO,205.296,OC=1C=CC(CNC2CCCCC2)=CC1,100,ethylene glycol,1119104-Y20-C01,F12
Enamine,UC-192873,146,Z45527714,C7H8ClNO2S,205.661,CNS(=O)(=O)C=1C=CC=CC1Cl,100,ethylene glycol,1119104-Y20-C01,G12
Enamine,UC-192873,147,Z32399802,C8H14N2O2,170.208,CC(=O)N1CCC(CC1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,H12
Enamine,UC-192873,148,Z123856654,C9H13N3O3S,243.282,CN(C)C(=O)NC=1C=CC(=CC1)S(=O)(=O)N,100,ethylene glycol,1119104-Y20-C01,I12
Enamine,UC-192873,149,Z2856434899,C10H15NOS,197.297,OC1CCN(CC=2C=CSC2)CC1,100,ethylene glycol,1119104-Y20-C01,J12
Enamine,UC-192873,150,Z44584202,C12H11FN2O2,234.226,FC=1C=CC(NC(=O)NCC2=CC=CO2)=CC1,100,ethylene glycol,1119104-Y20-C01,K12
