Vendor,Library,No,ID,Formula,MW,Smile,Conc_mM,Solvent,Plate_ID,Plate_well
Enamine,UC-192873,151,Z1259155959,C6H10N2O2,142.155,CC=1NNC(=O)C1CCO,100,ethylene glycol,1119104-Y20-C01,L12
Enamine,UC-192873,152,Z203581214,C12H10ClN3O,247.680,ClC=1C=CC(CC(=O)NC=2N=CC=CN2)=CC1,100,ethylene glycol,1119104-Y20-C01,M12
Enamine,UC-192873,153,Z1328968520,C8H9N3O2S2,243.305,CS(=O)(=O)C1=NC=CN1CC2=CSC=N2,100,ethylene glycol,1119104-Y20-C01,N12
Enamine,UC-192873,154,Z1741973467,C13H17NO2,219.279,COC=1C=CC(=CC1)C(=O)C2CCNCC2,100,ethylene glycol,1119104-Y20-C01,O12
Enamine,UC-192873,155,Z2856434807,C13H17N3O,231.293,COC=1C=CC=CC1N2CCN(CC#N)CC2,100,ethylene glycol,1119104-Y20-C01,B13
Enamine,UC-192873,156,Z422396686,C11H16N2OS,224.322,CC1CCCCN1C(=O)C=2SC=NC2C,100,ethylene glycol,1119104-Y20-C01,C13
Enamine,UC-192873,157,Z89307993,C14H13NO2,227.258,CC=1OC=CC1C(=O)N2CCC=3C=CC=CC23,100,ethylene glycol,1119104-Y20-C01,D13
Enamine,UC-192873,158,Z408255174,C8H16N2O3S,220.289,CS(=O)(=O)NCC(=O)N1CCCCC1,100,ethylene glycol,1119104-Y20-C01,E13
Enamine,UC-192873,159,Z27749656,C14H12FNO,229.249,FC=1C=CC=C(C1)C(=O)NCC=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,F13
Enamine,UC-192873,160,Z217038356,C10H15N3O2,209.245,CC1CN(CCO1)C(=O)CN2C=CC=N2,100,ethylene glycol,1119104-Y20-C01,G13
Enamine,UC-192873,161,Z1802166390,C13H16ClNO,237.725,C[C@@H]1C[C@H]1C(=O)NCCC=2C=CC(Cl)=CC2,100,ethylene glycol,1119104-Y20-C01,H13
Enamine,UC-192873,162,Z466628048,C9H10N4OS,222.266,CC1=CSC(CNC(=O)C=2C=CNN2)=N1,100,ethylene glycol,1119104-Y20-C01,I13
Enamine,UC-192873,163,Z19735192,C14H12FNO2,245.248,FC=1C=CC=C(NC(=O)COC=2C=CC=CC2)C1,100,ethylene glycol,1119104-Y20-C01,J13
Enamine,UC-192873,164,Z19735578,C9H11NO2,165.189,CC(OC=1C=CC=CC1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,K13
Enamine,UC-192873,165,Z123970702,C11H15ClN2O2,242.702,CC(C)(CO)NC(=O)NC=1C=CC(Cl)=CC1,100,ethylene glycol,1119104-Y20-C01,L13
Enamine,UC-192873,166,Z18769001,C10H10N2O2,190.198,CC(OC=1C=CC=CC1C#N)C(=O)N,100,ethylene glycol,1119104-Y20-C01,M13
Enamine,UC-192873,167,Z29077827,C13H17N3O,231.293,CCCN1C(NC(=O)CC)=NC=2C=CC=CC12,100,ethylene glycol,1119104-Y20-C01,N13
Enamine,UC-192873,168,Z437584380,C11H12ClNOS,241.737,ClC=1C=CC(=CC1)C(=O)N2CCSCC2,100,ethylene glycol,1119104-Y20-C01,O13
Enamine,UC-192873,169,Z755016692,C9H14N4O2,210.233,O=C(N1CCCCCC1)C2=NC(=O)NN2,100,ethylene glycol,1119104-Y20-C01,B14
Enamine,UC-192873,170,Z26489203,C10H10N2O,174.199,CCC(=O)NC=1C=CC=CC1C#N,100,ethylene glycol,1119104-Y20-C01,C14
Enamine,UC-192873,171,Z1430530116,C7H9F2N3S,205.228,FC(F)C1=NN=C(S1)N2CCCC2,100,ethylene glycol,1119104-Y20-C01,D14
Enamine,UC-192873,172,Z26823525,C9H13N3O2S,227.283,CCC1=NN=C(NC(=O)C2CCCO2)S1,100,ethylene glycol,1119104-Y20-C01,E14
Enamine,UC-192873,173,Z955369596,C10H12BrNO2,258.111,COC=1C=CC(Br)=CC1CNC(=O)C,100,ethylene glycol,1119104-Y20-C01,F14
Enamine,UC-192873,174,Z28290384,C14H12FNO2,245.248,COC=1C=CC=C(C1)C(=O)NC=2C=CC=CC2F,100,ethylene glycol,1119104-Y20-C01,G14
Enamine,UC-192873,175,Z274554872,C11H14N2O3,222.240,OC=1C=CC(NC(=O)N2CCOCC2)=CC1,100,ethylene glycol,1119104-Y20-C01,H14
Enamine,UC-192873,176,Z99601600,C11H15NO2,193.242,CC=1C=C(C)C(NC(=O)CO)=C(C)C1,100,ethylene glycol,1119104-Y20-C01,I14
Enamine,UC-192873,177,Z57475068,C10H20N4O2,228.291,CN(C)C(=O)N1CCN(CC1)C(=O)N(C)C,100,ethylene glycol,1119104-Y20-C01,J14
Enamine,UC-192873,178,Z30612387,C12H8N2OS,228.269,O=C(NC=1C=CC(C#N)=CC1)C2=CC=CS2,100,ethylene glycol,1119104-Y20-C01,K14
Enamine,UC-192873,179,Z45516134,C11H17NO2S,227.323,CCN(CC)S(=O)(=O)C=1C=CC(C)=CC1,100,ethylene glycol,1119104-Y20-C01,L14
Enamine,UC-192873,180,Z90122368,C7H13N3O2,171.197,CC(=O)N1CCN(CC1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,M14
Enamine,UC-192873,181,Z751811134,C7H10N2O2S,186.231,CN(C)S(=O)(=O)C=1C=CC=NC1,100,ethylene glycol,1119104-Y20-C01,N14
Enamine,UC-192873,182,Z30917949,C13H13N3O,227.261,CCC=1C=CC(NC(=O)C=2C=NC=CN2)=CC1,100,ethylene glycol,1119104-Y20-C01,O14
Enamine,UC-192873,183,Z28173817,C9H14N2OS,198.285,CCC(CC)C(=O)NC1=NC=CS1,100,ethylene glycol,1119104-Y20-C01,B15
Enamine,UC-192873,184,Z133622412,C8H15NO4S,221.274,CS(=O)(=O)NC1(CCCCC1)C(=O)O,100,ethylene glycol,1119104-Y20-C01,C15
Enamine,UC-192873,185,Z30802768,C12H15F2NO,227.250,CC(C)(C)CC(=O)NC=1C=CC(F)=CC1F,100,ethylene glycol,1119104-Y20-C01,D15
Enamine,UC-192873,186,Z208334100,C14H20N2O2,248.320,CC(C)C=1C=CC(NC(=O)N2CCOCC2)=CC1,100,ethylene glycol,1119104-Y20-C01,E15
Enamine,UC-192873,187,Z68404778,C14H14N2O,226.273,CC(=O)NC=1C=CC(NC=2C=CC=CC2)=CC1,100,ethylene glycol,1119104-Y20-C01,F15
Enamine,UC-192873,188,Z190780124,C11H14N2O2,206.241,CC(NC(=O)C=1C=CC=NC1O)C2CC2,100,ethylene glycol,1119104-Y20-C01,G15
Enamine,UC-192873,189,Z793500562,C13H13NO3,231.247,CCOC(=O)C1=CC(=NO1)C=2C=CC(C)=CC2,100,ethylene glycol,1119104-Y20-C01,H15
Enamine,UC-192873,190,Z425449682,C10H11ClN2O,210.660,Cl.NCC1=CC(=NO1)C=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,I15
Enamine,UC-192873,191,Z32385991,C15H17NO,227.301,CC(C)CNC(=O)C=1C=CC=2C=CC=CC2C1,100,ethylene glycol,1119104-Y20-C01,J15
Enamine,UC-192873,192,Z1891773393,C12H17ClN2O,240.729,Cl.CC(N)C=1C=CC(NC(=O)C2CC2)=CC1,100,ethylene glycol,1119104-Y20-C01,K15
Enamine,UC-192873,193,Z57715447,C13H15N3O,229.277,C1CCC(CC1)C2=NC(=NO2)C=3C=CN=CC3,100,ethylene glycol,1119104-Y20-C01,L15
Enamine,UC-192873,194,Z31721798,C13H23NO2,225.327,O=C(CCC1CCCCC1)N2CCOCC2,100,ethylene glycol,1119104-Y20-C01,M15
Enamine,UC-192873,195,Z1310876699,C14H13FN2O,244.264,FC=1C=CC=CC1C(=O)NCCC=2C=CN=CC2,100,ethylene glycol,1119104-Y20-C01,N15
Enamine,UC-192873,196,Z56880342,C7H11N3O2,169.181,CCNC(=O)NC=1C=C(C)ON1,100,ethylene glycol,1119104-Y20-C01,O15
Enamine,UC-192873,197,Z2856434925,C7H10ClN3OS,219.691,ClC=1SN=NC1CN2CCOCC2,100,ethylene glycol,1119104-Y20-C01,B16
Enamine,UC-192873,198,Z57080305,C13H14N2OS,246.328,CC(=O)NC1=NC=C(CC=2C=CC=C(C)C2)S1,100,ethylene glycol,1119104-Y20-C01,C16
Enamine,UC-192873,199,Z29634868,C14H14O4,246.258,CCCC1=CC(=O)OC=2C=C(OC(=O)C)C=CC12,100,ethylene glycol,1119104-Y20-C01,D16
Enamine,UC-192873,200,Z438067480,C10H16N4O,208.260,CCC(=O)NCC1=NN=C2CCCCN12,100,ethylene glycol,1119104-Y20-C01,E16
Enamine,UC-192873,201,Z26769872,C13H12FNO2,233.238,FC=1C=CC(CCNC(=O)C2=CC=CO2)=CC1,100,ethylene glycol,1119104-Y20-C01,F16
Enamine,UC-192873,202,Z2735692823,C12H15ClN2O,238.713,ClC=1C=CC=C(NC(=O)CN2CCCC2)C1,100,ethylene glycol,1119104-Y20-C01,G16
Enamine,UC-192873,203,Z56837087,C9H7ClN2O,194.617,ClC=1C=CC(NC(=O)CC#N)=CC1,100,ethylene glycol,1119104-Y20-C01,H16
Enamine,UC-192873,204,Z28290321,C14H12FNO2,245.248,COC=1C=CC(=CC1)C(=O)NC=2C=CC=CC2F,100,ethylene glycol,1119104-Y20-C01,I16
Enamine,UC-192873,205,Z27653940,C13H18N2O2,234.294,CC(C)CC(=O)NC=1C=CC(NC(=O)C)=CC1,100,ethylene glycol,1119104-Y20-C01,J16
Enamine,UC-192873,206,Z54226006,C11H11F2NO,211.207,FC=1C=CC=C(F)C1C(=O)N2CCCC2,100,ethylene glycol,1119104-Y20-C01,K16
Enamine,UC-192873,207,Z2856434937,C10H10O4,194.184,CC(=O)C=1C=CC(OCC(=O)O)=CC1,100,ethylene glycol,1119104-Y20-C01,L16
Enamine,UC-192873,208,Z431807512,C8H17N3O3S,235.303,CC(C)N(C)S(=O)(=O)N1CCNC(=O)C1,100,ethylene glycol,1119104-Y20-C01,M16
Enamine,UC-192873,209,Z2856434918,C10H12O3,180.200,CCOC=1C=CC(CC(=O)O)=CC1,100,ethylene glycol,1119104-Y20-C01,N16
Enamine,UC-192873,210,Z437516460,C12H16N2O,204.268,CC=1C=CC(CNC(=O)C2CCC2)=CN1,100,ethylene glycol,1119104-Y20-C01,O16
Enamine,UC-192873,211,Z86416893,C12H13N3OS,247.316,CC(C)C=1C=CC(=CC1)C(=O)NC2=NN=CS2,100,ethylene glycol,1119104-Y20-C01,B17
Enamine,UC-192873,212,Z136583524,C11H10N2O2,202.209,CC=1OC=CC1C(=O)NC=2C=CN=CC2,100,ethylene glycol,1119104-Y20-C01,C17
Enamine,UC-192873,213,Z1650868495,C12H17N3O,219.282,CC=1C=CC(=CC1)N2CCN(CC2)C(=O)N,100,ethylene glycol,1119104-Y20-C01,D17
Enamine,UC-192873,214,Z57260516,C12H17NO2,207.268,COCC(=O)NC=1C(C)=CC(C)=CC1C,100,ethylene glycol,1119104-Y20-C01,E17
Enamine,UC-192873,215,Z32327641,C13H16N2O3,248.277,O=C(C1CC1)N2CCN(CC2)C(=O)C3=CC=CO3,100,ethylene glycol,1119104-Y20-C01,F17
Enamine,UC-192873,216,Z26251905,C11H13N3O,203.240,CC=1C=C2N=CN(CC(=O)N)C2=CC1C,100,ethylene glycol,1119104-Y20-C01,G17
Enamine,UC-192873,217,Z2856434834,C14H20N2O2,248.320,CC=1C=CC=C(NC(=O)CN2CCOCC2)C1C,100,ethylene glycol,1119104-Y20-C01,H17
Enamine,UC-192873,218,Z26548228,C15H18N2O,242.316,O=C(CCC1CCCC1)NC=2C=CC=C(C#N)C2,100,ethylene glycol,1119104-Y20-C01,I17
Enamine,UC-192873,219,Z2204875953,C10H8N2O2,188.182,C1OC=2C=CC(=CC2O1)C=3C=CNN3,100,ethylene glycol,1119104-Y20-C01,J17
Enamine,UC-192873,220,Z27678561,C12H12N2O2S,248.300,COC=1C=CC=2N=C(NC(=O)C3CC3)SC2C1,100,ethylene glycol,1119104-Y20-C01,K17
Enamine,UC-192873,221,Z2856434890,C12H17N3O,219.282,CN1CCN(CC1)C(=O)NC=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,L17
Enamine,UC-192873,222,Z26968795,C10H12ClNO3,229.660,COC=1C=C(NC(=O)C)C(OC)=CC1Cl,100,ethylene glycol,1119104-Y20-C01,M17
Enamine,UC-192873,223,Z1430613393,C14H12FNO2,245.248,CC=1C=CC(NC(=O)C=2C=CC=C(F)C2)=CC1O,100,ethylene glycol,1119104-Y20-C01,N17
Enamine,UC-192873,224,Z19735067,C12H14FNO2,223.243,FC=1C=CC(OCC(=O)N2CCCC2)=CC1,100,ethylene glycol,1119104-Y20-C01,O17
Enamine,UC-192873,225,Z29177127,C11H14N2O2,206.241,CC(C)C(=O)NC=1C=CC=C(C1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,B18
Enamine,UC-192873,226,Z839988838,C12H21N3,207.315,CC1=NNC(C)=C1CNC2CCCCC2,100,ethylene glycol,1119104-Y20-C01,C18
Enamine,UC-192873,227,Z26552420,C12H13N5O,243.264,O=C(NC=1C=CC(=CC1)N2C=NN=N2)C3CCC3,100,ethylene glycol,1119104-Y20-C01,D18
Enamine,UC-192873,228,Z729726784,C10H15N3O2,209.245,CC1=NOC(NC(=O)CC2CCCC2)=N1,100,ethylene glycol,1119104-Y20-C01,E18
Enamine,UC-192873,229,Z33545544,C13H17N3O2,247.292,NC(=O)C1CCN(CC1)C(=O)NC=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,F18
Enamine,UC-192873,230,Z86417414,C9H6FN3OS,223.226,FC=1C=CC=CC1C(=O)NC2=NN=CS2,100,ethylene glycol,1119104-Y20-C01,G18
Enamine,UC-192873,231,Z2856434902,C14H16N2O,228.289,OC=1C=CC(CN2CCCC2)=C3C=CC=NC13,100,ethylene glycol,1119104-Y20-C01,H18
Enamine,UC-192873,232,Z27682767,C9H12N2O3S,228.268,CCC(=O)NC=1C=CC(=CC1)S(=O)(=O)N,100,ethylene glycol,1119104-Y20-C01,I18
Enamine,UC-192873,233,Z166605480,C9H13ClFN,189.657,Cl.CNC(C)C=1C=CC(F)=CC1,100,ethylene glycol,1119104-Y20-C01,J18
Enamine,UC-192873,234,Z328695024,C10H15N5,205.259,CC(C)N(C)C=1N=CN=C2N(C)N=CC12,100,ethylene glycol,1119104-Y20-C01,K18
Enamine,UC-192873,235,Z94597856,C7H13N3O2S,203.262,CN(C)S(=O)(=O)C=1C(C)=NNC1C,100,ethylene glycol,1119104-Y20-C01,L18
Enamine,UC-192873,236,Z31432009,C11H20N2O2,212.288,CC(NC(=O)C)C(=O)N1CCCCCC1,100,ethylene glycol,1119104-Y20-C01,M18
Enamine,UC-192873,237,Z212045094,C6H14N2O2S,178.252,CS(=O)(=O)NC1CCNCC1,100,ethylene glycol,1119104-Y20-C01,N18
Enamine,UC-192873,238,Z729024430,C10H15N3O,193.245,CCN(CC)C(=O)C=1C=CN=C(C)N1,100,ethylene glycol,1119104-Y20-C01,O18
Enamine,UC-192873,239,Z741055844,C7H9N3O2S,199.230,O=C(N1CCOCC1)C2=CSN=N2,100,ethylene glycol,1119104-Y20-C01,B19
Enamine,UC-192873,240,Z19727416,C9H10ClNO2,199.634,CC(OC=1C=CC(Cl)=CC1)C(=O)N,100,ethylene glycol,1119104-Y20-C01,C19
Enamine,UC-192873,241,Z19733979,C15H15NO2,241.285,CC=1C=CC=CC1OCC(=O)NC=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,D19
Enamine,UC-192873,242,Z28143241,C11H8FN3O,217.199,FC=1C=CC=C(NC(=O)C=2C=NC=CN2)C1,100,ethylene glycol,1119104-Y20-C01,E19
Enamine,UC-192873,243,Z44586802,C13H20N2O2,236.310,CCOC=1C=CC(NC(=O)NC(C)(C)C)=CC1,100,ethylene glycol,1119104-Y20-C01,F19
Enamine,UC-192873,244,Z32399948,C13H22N2O2,238.325,NC(=O)C1CCN(CC1)C(=O)C2CCCCC2,100,ethylene glycol,1119104-Y20-C01,G19
Enamine,UC-192873,245,Z57479285,C13H10N4,222.245,C1=NN=NN1C=2C=CC(=CC2)C=3C=CC=CC3,100,ethylene glycol,1119104-Y20-C01,H19
Enamine,UC-192873,246,Z31479594,C11H20N2O2,212.288,CC(C)C(NC(=O)C)C(=O)N1CCCC1,100,ethylene glycol,1119104-Y20-C01,I19
Enamine,UC-192873,247,Z32386228,C12H16ClNO2,241.713,COC=1C=CC(Cl)=CC1C(=O)NCC(C)C,100,ethylene glycol,1119104-Y20-C01,J19
Enamine,UC-192873,248,Z33452282,C15H15NO2,241.285,CC=1C=CC(NC(=O)C=2C=CC=CC2C)=C(O)C1,100,ethylene glycol,1119104-Y20-C01,K19
Enamine,UC-192873,249,Z17497990,C14H19NO3,249.305,CC=1C=CC(OCC(=O)N2CCOCC2)=C(C)C1,100,ethylene glycol,1119104-Y20-C01,L19
Enamine,UC-192873,250,Z31484539,C14H18FNO,235.297,FC=1C=CC(CC(=O)NC2CCCCC2)=CC1,100,ethylene glycol,1119104-Y20-C01,M19
Enamine,UC-192873,251,Z57260539,C10H12N2O3,208.213,COCC(=O)NC=1C=CC=CC1C(=O)N,100,ethylene glycol,1119104-Y20-C01,N19
Enamine,UC-192873,252,Z28226359,C14H17NO3,247.289,COC(=O)C=1C=CC(NC(=O)C2CCCC2)=CC1,100,ethylene glycol,1119104-Y20-C01,O19
Enamine,UC-192873,253,Z45497619,C9H12FNO2S,217.260,CC(C)NS(=O)(=O)C=1C=CC=CC1F,100,ethylene glycol,1119104-Y20-C01,B20
Enamine,UC-192873,254,Z734736324,C11H19N3O,209.288,CCC(C)(C)NC(=O)C1=CC(C)=NN1C,100,ethylene glycol,1119104-Y20-C01,C20
Enamine,UC-192873,255,Z2856434845,C14H12O3,228.243,OC(=O)C=1C=CC(OCC=2C=CC=CC2)=CC1,100,ethylene glycol,1119104-Y20-C01,D20
Enamine,UC-192873,256,Z534296060,C9H15N5O,209.248,CCN1C=NN=C1CNC(=O)N2CCC2,100,ethylene glycol,1119104-Y20-C01,E20
Enamine,UC-192873,257,Z104924088,C11H18N4,206.287,CC(C)N1CCN(CC1)C=2N=CC=CN2,100,ethylene glycol,1119104-Y20-C01,F20
Enamine,UC-192873,258,Z79432418,C9H11N3O2S,225.267,O=C(CN1CCCC1=O)NC2=NC=CS2,100,ethylene glycol,1119104-Y20-C01,G20
Enamine,UC-192873,259,Z56767623,C11H12N2OS,220.290,C1CN(CCO1)C2=NC=3C=CC=CC3S2,100,ethylene glycol,1119104-Y20-C01,H20
Enamine,UC-192873,260,Z355202286,C8H18N2O3S,222.305,CCC1CN(CCO1)S(=O)(=O)N(C)C,100,ethylene glycol,1119104-Y20-C01,I20
Enamine,UC-192873,261,Z384361454,C10H14N2O3,210.229,CC=1C=C(ON1)C(=O)NCC2CCOC2,100,ethylene glycol,1119104-Y20-C01,J20
Enamine,UC-192873,262,Z438096750,C9H18N2O3S,234.315,CC(=O)N1CCCC(CNS(=O)(=O)C)C1,100,ethylene glycol,1119104-Y20-C01,K20
Enamine,UC-192873,263,Z48847633,C12H14N2S,218.317,CC=1SC(N)=NC1C=2C=CC(C)=C(C)C2,100,ethylene glycol,1119104-Y20-C01,L20
Enamine,UC-192873,264,Z100643660,C11H12N2O,188.225,CNC(=O)C1=CN(C)C=2C=CC=CC12,100,ethylene glycol,1119104-Y20-C01,M20
Enamine,UC-192873,265,Z57261895,C10H16N4O,208.260,O=C(CC1CCCCC1)NN2C=NN=C2,100,ethylene glycol,1119104-Y20-C01,N20
Enamine,UC-192873,266,Z422344882,C9H11N3O2S,225.267,CC=1N=CSC1C(=O)N2CCNC(=O)C2,100,ethylene glycol,1119104-Y20-C01,O20
Enamine,UC-192873,267,Z1119505742,C10H15N3O2S,241.31,COC(=O)NC1=NN=C(CC2CCCC2)S1,100,ethylene glycol,1119104-Y20-C01,B21
Enamine,UC-192873,268,Z32367954,C11H11NO3,205.209,O=C(NC1CC1)C=2C=CC=3OCOC3C2,100,ethylene glycol,1119104-Y20-C01,C21
Enamine,UC-192873,269,Z275156196,C6H6F3N3OS,225.191,CCC1=NN=C(NC(=O)C(F)(F)F)S1,100,ethylene glycol,1119104-Y20-C01,D21
Enamine,UC-192873,270,Z235449082,C14H12N2O,224.257,OCC=1C=CC(=CC1)N2C=NC=3C=CC=CC23,100,ethylene glycol,1119104-Y20-C01,E21
Enamine,UC-192873,271,Z108545814,C12H12N2O3,232.235,CCC(=O)NC1=C(OC=2C=CC=CC12)C(=O)N,100,ethylene glycol,1119104-Y20-C01,F21
Enamine,UC-192873,272,Z2856434897,C14H20N2O,232.321,NC(=O)C1CCN(CCC=2C=CC=CC2)CC1,100,ethylene glycol,1119104-Y20-C01,G21
Enamine,UC-192873,273,Z57190020,C14H14N2O2,242.273,COC(=O)NC=1C=CC(CC=2C=CN=CC2)=CC1,100,ethylene glycol,1119104-Y20-C01,H21
Enamine,UC-192873,274,Z28429411,C14H15NOS,245.34,CC=1C=CC(CNC(=O)CC2=CC=CS2)=CC1,100,ethylene glycol,1119104-Y20-C01,I21
Enamine,UC-192873,275,Z45515569,C11H14N2O2S,238.306,CN(CCC#N)S(=O)(=O)C=1C=CC(C)=CC1,100,ethylene glycol,1119104-Y20-C01,J21
Enamine,UC-192873,276,Z44586758,C13H10F2N2O,248.228,FC=1C=CC(NC(=O)NC=2C=CC(F)=CC2)=CC1,100,ethylene glycol,1119104-Y20-C01,K21
Enamine,UC-192873,277,Z1688504114,C9H12N4O,192.217,CC1=NN(C)C(C)=C1NC(=O)CC#N,100,ethylene glycol,1119104-Y20-C01,L21
Enamine,UC-192873,278,Z19731563,C13H14N2O3,246.261,CC1=CC(NC(=O)COC=2C=CC(C)=CC2)=NO1,100,ethylene glycol,1119104-Y20-C01,M21
Enamine,UC-192873,279,Z2856434887,C11H15NO2,193.242,OC=1C=CC=CC1CN2CCOCC2,100,ethylene glycol,1119104-Y20-C01,N21
Enamine,UC-192873,280,Z2856434779,C14H12O2,212.243,OC(=O)CC=1C=CC(=CC1)C=2C=CC=CC2,100,ethylene glycol,1119104-Y20-C01,O21
Enamine,UC-192873,281,Z394039592,C9H14F3NO2,225.208,CC1(C)CN(CCO1)C(=O)CC(F)(F)F,100,ethylene glycol,1119104-Y20-C01,B22
Enamine,UC-192873,282,Z374427992,C10H15N3O,193.245,CN(C)C=1C=C(CNC(=O)C)C=CN1,100,ethylene glycol,1119104-Y20-C01,C22
Enamine,UC-192873,283,Z27805986,C14H11F2NO,247.240,FC=1C=CC(CC(=O)NC=2C=CC(F)=CC2)=CC1,100,ethylene glycol,1119104-Y20-C01,D22
Enamine,UC-192873,284,Z340495298,C11H16N2O2,208.256,CC(C)N(C1CC1)C(=O)C=2C=C(C)ON2,100,ethylene glycol,1119104-Y20-C01,E22
Enamine,UC-192873,285,Z32665176,C15H17NO2,243.300,CC1CCN(CC1)C(=O)C2=CC=3C=CC=CC3O2,100,ethylene glycol,1119104-Y20-C01,F22
Enamine,UC-192873,286,Z287121492,C11H20N2O2,212.288,COC1CCN(CC1)C(=O)NCC2CC2,100,ethylene glycol,1119104-Y20-C01,G22
Enamine,UC-192873,287,Z57515803,C13H10ClNO2,247.677,ClC=1C=CC(COC(=O)C=2C=CC=NC2)=CC1,100,ethylene glycol,1119104-Y20-C01,H22
Enamine,UC-192873,288,Z2856434920,C8H15NO4S,221.274,CCOC(=O)CN1CCS(=O)(=O)CC1,100,ethylene glycol,1119104-Y20-C01,I22
Enamine,UC-192873,289,Z354992234,C9H14ClN3OS,247.744,CC1CN(CC=2N=NSC2Cl)C(C)CO1,100,ethylene glycol,1119104-Y20-C01,J22
Enamine,UC-192873,290,Z1230795916,C9H15N3O,181.234,CC(C)CNC(=O)C1=NC=CN1C,100,ethylene glycol,1119104-Y20-C01,K22
Enamine,UC-192873,291,Z216450634,C9H19NO2S,205.317,CN(C1CCCCCC1)S(=O)(=O)C,100,ethylene glycol,1119104-Y20-C01,L22
Enamine,UC-192873,292,Z54571979,C12H11N3O2,229.234,CC(=O)NC=1C=CC(OC=2N=CC=CN2)=CC1,100,ethylene glycol,1119104-Y20-C01,M22
Enamine,UC-192873,293,Z32400357,C14H18N2O2,246.304,CC=1C=CC=C(C1)C(=O)N2CCC(CC2)C(=O)N,100,ethylene glycol,1119104-Y20-C01,N22
Enamine,UC-192873,294,Z324505866,C9H18N2O3S,234.315,CCS(=O)(=O)N1CCC(CC1)NC(=O)C,100,ethylene glycol,1119104-Y20-C01,O22
Enamine,UC-192873,295,Z57344995,C15H22N2O,246.347,CCC(=O)NC=1C=CC(=CC1)N2CCC(C)CC2,100,ethylene glycol,1119104-Y20-C01,B23
Enamine,UC-192873,296,Z102895082,C10H10N2O3,206.198,COC=1C=CC=2C=NNC(=O)C2C1OC,100,ethylene glycol,1119104-Y20-C01,C23
Enamine,UC-192873,297,Z28429425,C14H15NOS,245.34,CC=1C=CSC1C(=O)NCC=2C=CC(C)=CC2,100,ethylene glycol,1119104-Y20-C01,D23
Enamine,UC-192873,298,Z30272045,C10H13NO3S,227.280,CNC(=O)C=1C=CC(CS(=O)(=O)C)=CC1,100,ethylene glycol,1119104-Y20-C01,E23
Enamine,UC-192873,299,Z2027158783,C8H7N3O2,177.160,CC(=O)NC1=CC=CC2=NON=C12,100,ethylene glycol,1119104-Y20-C01,F23
Enamine,UC-192873,300,Z26333448,C14H11FN2,226.248,FC=1C=CC(CN2C=NC=3C=CC=CC23)=CC1,100,ethylene glycol,1119104-Y20-C01,G23
